game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
10,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,11.332365700000082,0.7977662399964174,1.468404700004612,0.9816239999927348,4.344129100005375,63989047
11,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,16.06416639999952,0.7504858499960392,2.6120853399974293,0.9780587999994168,10.061528699996416,201209005
12,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,16,25.162026699996204,0.7514132374981273,2.3935091125003964,0.9884488999960013,8.847285900003044,469521477
13,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,9.671606900010374,0.7536760249968211,1.3309509400016395,0.9859528999950271,5.379626899986761,499635468
14,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,11.35150549998798,0.7989549000019907,1.4710184599971399,0.9807969000103185,3.3609840999997687,56985561
15,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,31.995026899996446,0.7172632857171786,3.371427287498591,0.9829967999976361,13.478006000004825,427000596
16,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,14.802333899991936,0.7962572999967961,2.1638362599973333,0.9814703999873018,7.692730799986748,900911954
17,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,14.1843416000047,0.7962320799997542,1.7001602500046527,0.9791457999963313,5.887945599999512,473392624
18,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,13.569534200010821,0.7970485200028634,1.9165407200052869,0.9841525000083493,4.446320100003504,964669077
19,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,16.188975900004152,0.7521879749983782,2.635688779997872,0.9811373999982607,10.446055099993828,597409992
20,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,13.845494499997585,0.805566759998328,1.9631410000001779,0.9982697999948869,6.387076300001354,13955983
21,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,19,43.07253160000255,0.4739704777797063,3.880298630001198,1.0272455999947852,10.113066000005347,342865762
22,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,9.738893100002315,0.7968972000031499,1.1504860000044572,0.979088000007323,2.798722000006819,907557512
23,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,32.764022700008354,0.7186115714305613,3.466379000001325,0.9800628999946639,13.3616417000012,730682427
24,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,17.454718900000444,0.798461360001238,2.6921414800017374,0.9866831000108505,9.651594000009936,596724164
25,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,20.46634540001105,0.627245160000166,2.8879964499986577,1.047023100007209,8.953582100002677,333889688
26,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,9.880464200003189,0.7964955200004624,1.1792869600001723,0.9799025999964215,2.315086999995401,462382781
27,MCTS_C0.7,Minimax_d2_tb1s,MCTS_C0.7,agent1,24,59.66847889999917,0.35986840833356837,4.612144058332585,0.9806516999960877,13.451472200002172,722831292
28,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,20,69.70053250000637,0.5192632300007972,6.4504711699992185,0.9802851999993436,17.010061599998153,219494902
29,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,19.002840699991793,0.7989480000018375,2.5009006333348225,0.9899009999935515,11.144888299997547,199170184
30,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,14,32.292714199997135,0.7368174857131505,3.876048071430497,1.1096002999984194,10.36085820000153,815887678
31,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,13,16.554405399991083,0.82528759999938,1.6571347857160228,0.9812508000031812,5.804573000001255,207696843
32,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.679035000008298,0.7968314600002486,2.5385592199949314,0.9806380000081845,9.96813850000035,770902343
33,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,17.682199200004106,0.7561517499998445,2.9311740399978587,0.9965406999981496,11.95650200000091,738639288
34,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,13.829734600003576,0.7983896999998251,1.9672448800032725,0.9874795999930939,5.164432900011889,568054227
