game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
80,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,17.983713499997975,0.8163497200002894,2.780083880003076,1.0441254999968805,9.851135400000203,985376852
81,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,12.501444299996365,0.8379036599988468,1.384869516667095,1.1684524000011152,4.515181100003247,306814401
82,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,15.902680500003044,0.825788060000923,2.3544283599985647,1.0446378999986337,6.455503899996984,568825839
83,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,10.879417999996804,0.7572114750000765,1.5697795200001565,0.9894184000004316,4.688928600000509,299853838
84,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,20,54.30513839999912,0.6170768099997076,4.812994620000973,0.9960030999936862,22.475177300002542,529628540
85,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,21,81.52504960000078,0.3494268899987219,7.093371054546548,1.066005300002871,20.416754999998375,564233310
86,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,21.97939100000076,0.8227207400006591,3.572812679999333,1.0533336999942549,12.64757069999905,920054627
87,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,25.62375439999596,0.7312284857138626,2.56275333749727,1.046697400000994,8.112281499998062,857706059
88,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,18.980046600001515,0.8201135199997225,2.97546791999921,1.0619958999959636,10.606711599997652,777381451
89,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,13.854697299997497,0.8063901599991368,1.6366606833338058,1.0139912999948137,6.171153499999491,470987740
90,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.52714769999875,0.8134522399996058,2.4916568999993616,1.0408349999997881,7.24568200000067,297065154
91,MCTS_5s_C1.41,Minimax_d2_tb1s,MCTS_5s_C1.41,agent1,20,33.990196200000355,0.5232670200006396,2.8753604600009566,1.0073629999969853,5.482165100002021,1059817199
92,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,15.265969899999618,0.8547813199998927,2.198111060001247,1.1982113999983994,5.636221900000237,195226476
93,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,13,19.133051600001636,0.6882787833334684,2.142908485715452,1.0150825999953668,6.346112500003073,101181642
94,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.673408399998152,0.8288977400006843,2.5054440800013253,1.0327178000006825,7.228671100005158,235469722
95,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,14.45908519999648,0.7898129749992222,2.259665779997886,1.1187922000026447,8.158019099995727,328224239
96,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,12,30.424347599997418,0.9081672833332656,4.162141966667453,1.3752702999991016,16.919376199999533,343558720
97,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,10.986707100004423,0.8213289199993596,1.1462321666658681,1.068517100000463,3.123563599998306,906581620
98,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.778596299998753,0.8133254199972726,2.5420421800008626,1.035099299995636,8.851043499998923,136424712
