game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
0,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.856083300001046,1.9726110399999015,0.19797805999987758,2.4530329999979585,0.28245049999895855,239081663
1,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.530591200000345,1.851561574999323,0.22436615999977222,2.450336599998991,0.31776089999766555,53710184
2,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,14,13.695727599999373,1.7650641857139167,0.19085307142917632,2.4526826000001165,0.25373730000137584,590620971
3,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.36983699999837,1.8550494750015787,0.18959759999997913,2.4576009000011254,0.26023450000138837,525901256
4,MCTS_C1.41,Baseline_Greedy,MCTS_C1.41,agent1,20,14.494028999997681,1.251945889999115,0.19661201000017173,2.48388839999825,0.41446260000157054,479341423
5,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.448198299996875,1.854361699999572,0.20579279999947175,2.4559783000004245,0.3116778000003251,299655412
6,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.82798510000066,1.9715412999998079,0.19335549999959767,2.4515274000004865,0.25818230000004405,220106707
7,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.42844779999723,1.8539539249995869,0.2020901399991999,2.4533626999982516,0.26236599999901955,186699713
8,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.816143299998657,1.975634859999991,0.18690283999967505,2.4585664000005636,0.24896870000156923,906070220
9,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.44082790000175,1.8553545000004306,0.20320775999934995,2.451478800001496,0.29147699999884935,68252793
10,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.782347300002584,1.9704580400008127,0.18528815999961806,2.449345799999719,0.24560139999812236,63989047
11,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.376354700001684,1.8514746000000741,0.19360588000126883,2.451239300000452,0.252210800001194,201209005
12,MCTS_C1.41,Baseline_Greedy,MCTS_C1.41,agent1,19,16.678970599998138,1.4863936099998682,0.20091138888933024,2.4529456999989634,0.24941600000238395,469521477
13,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,13,8.887813900000765,1.254029366667358,0.1942129999993735,2.453420699999697,0.2691341000027023,499635468
14,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.815208399999392,1.969981420000113,0.19239489999963552,2.4513624999999593,0.2639556000031007,56985561
15,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.582984900000156,1.8528734500005157,0.23385831999912626,2.4532856000005268,0.41723020000063116,427000596
16,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.778778600000805,1.9704502399996273,0.18463709999996353,2.4505332999979146,0.25269009999828995,900911954
17,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.493557999998302,1.8528899000002639,0.2159055600008287,2.4514423000000534,0.33472799999799463,473392624
18,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.825999000000593,1.9713050799997291,0.19344170000040323,2.4515170000013313,0.26772709999931976,964669077
19,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,17,11.727183200000582,1.2502733750006882,0.19109584444474118,2.4523880000015197,0.27389709999988554,597409992
20,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.811816299999919,1.971519380000973,0.1901982000003045,2.451013400001102,0.2502159000032407,13955983
21,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.402308499997162,1.8534464749991457,0.1972589999997581,2.4509706999997434,0.2673298999980034,342865762
22,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.79839969999739,1.9707486600003903,0.1883060200001637,2.4503440000007686,0.2544508000028145,907557512
23,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.39574949999951,1.8524582499994722,0.19696792000104324,2.4512508000007074,0.26271600000109174,730682427
24,MCTS_C1.41,Baseline_Greedy,MCTS_C1.41,agent1,9,10.737934400000086,1.9600325999999768,0.23363609999978507,2.4515331000002334,0.25163660000180244,596724164
25,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.380726999999752,1.8547136000015598,0.1919190799992066,2.4560094000007666,0.2572911999995995,333889688
26,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,16,14.15125160000025,1.5534597500000018,0.21447068750012477,2.4701362999985577,0.4282898000019486,462382781
27,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.41656779999903,1.8560084749997259,0.19823747999907937,2.4635166000007303,0.27815669999836246,722831292
28,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.814262099996995,1.9711648400014383,0.19107096000079765,2.4503248000000895,0.2587678000018059,219494902
29,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.453356600002735,1.8571785750000345,0.20470690000001923,2.4613903999998,0.27485999999771593,199170184
30,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.835826799997449,1.9718270800003665,0.19471096000052057,2.451938099999097,0.27406490000066697,815887678
31,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,9,8.37555280000015,1.851492574999611,0.19369693999979062,2.4503611999971326,0.25278200000320794,207696843
32,MCTS_C1.41,Baseline_Greedy,Baseline_Greedy,agent1,10,10.79533199999787,1.9709359400010726,0.18722545999844442,2.4508531000028597,0.25914339999872027,770902343
