game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
32,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.893714400001045,1.9714460200004396,0.20669093999968027,2.4521142000012333,0.31198569999833126,770902343
33,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.42809159999888,1.8519506000002366,0.2035438000006252,2.449938400000974,0.2619053999987955,738639288
34,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.787371499998699,1.9715648599994893,0.18537361999988206,2.451041100001021,0.27513940000062576,568054227
35,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.373814499998844,1.8532579250004346,0.19185898000068846,2.4528806999987864,0.25923319999856176,93309105
36,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.817059600001812,1.9711593600004562,0.19172312000009697,2.4531529000014416,0.274557000000641,986607411
37,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,27,17.274700399997528,1.153602515384801,0.16197063571494905,2.4508573999992223,0.25328600000284496,268062140
38,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.803370599998743,1.970502320000378,0.18961941999950796,2.4507960000009916,0.25327979999929084,812896393
39,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.503902799999196,1.8570738999997047,0.21474062000052072,2.4656079999986105,0.352435400000104,169222132
40,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.83440949999931,1.970579159999761,0.19553782000002684,2.4534420000018144,0.251906900000904,629595552
41,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.427324700001918,1.8594798499998433,0.197397379999893,2.4515367000021797,0.2673474000002898,776605304
42,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.809909899999184,1.9706827799993334,0.19059807999947226,2.4497551999993448,0.2500959999997576,412936598
43,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.38913500000126,1.8513519999987693,0.19623863999950117,2.4485021000000415,0.29114340000160155,149368553
44,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.792087300000276,1.970162519999576,0.1875973400005023,2.450910899999144,0.24854070000219508,98407116
45,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.35672649999833,1.8514633749991845,0.18978510000015375,2.449770899998839,0.25742170000012266,489407815
46,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.850489200001903,1.9699205999997502,0.19934449999927892,2.451752900000429,0.264251399999921,621455910
47,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.389979600000515,1.8515683249997892,0.19625923999992664,2.4491239999988466,0.2655731000013475,171351960
48,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.773820200000046,1.9704310799999802,0.18365753999969456,2.451426600000559,0.24983419999989565,499914620
49,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.384927600000083,1.8521830749996298,0.19493598000190104,2.452456200000597,0.2546974000033515,216898920
50,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,11.120140400002128,1.971518020000076,0.251857800000289,2.4528811000018322,0.414635700002691,816314859
51,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.381933999997273,1.8520742500004417,0.1942395200014289,2.451123099999677,0.24923690000287024,596943772
52,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.82028949999949,1.9719456799997714,0.19163529999932508,2.455147799999395,0.24801099999967846,973691209
53,MCTS_C2.0,Baseline_Greedy,MCTS_C2.0,agent1,18,9.48846919999778,0.8487877888890378,0.20475022222308326,2.4522509000016726,0.2817022999988694,783471136
54,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.88928820000001,1.9783611400001972,0.19883011999918382,2.478364700000384,0.286843099998805,349297012
55,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.372532800000045,1.851782900001126,0.19255161999972187,2.450688100001571,0.24647819999881904,794957572
56,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.779517800001486,1.9709848399994372,0.18446021999916412,2.4530985000019427,0.25044400000115274,762938025
57,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.393327599998884,1.8514063999991777,0.19713861999916843,2.4509819999984757,0.2630103000010422,449912919
58,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.776820800001587,1.971065699999599,0.18368394000062835,2.452018099997076,0.2439711000006355,573330498
59,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.372790700002952,1.8519745249986954,0.19260561999908532,2.452775499998097,0.25233879999723285,153335723
60,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,12,13.44239430000016,2.049742500000017,0.18992599999971085,2.4524056000009296,0.2525539000016579,367517440
61,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.386754099999962,1.8529459999999744,0.1946407799994631,2.4515210000026855,0.26124870000057854,525727461
62,MCTS_C2.0,Baseline_Greedy,MCTS_C2.0,agent1,17,14.061109900001611,1.379501922221809,0.2048196249998,2.450990899997123,0.252803600000334,350904183
63,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.378422699999646,1.852254350000294,0.19353441999919596,2.453811000003043,0.25350129999787896,992696249
64,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.828957100002299,1.9719360199997027,0.19322298000042792,2.4524096000022837,0.24729310000111582,814874363
