game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
0,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,12,13.45972470000197,2.0502567833330736,0.19247411666765402,2.453920799998741,0.2601313000013761,239081663
1,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.386240399999224,1.852344775000347,0.19486243999999714,2.4523398999990604,0.2685048999992432,53710184
2,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.805904799999553,1.9716093600000022,0.18892737999995007,2.4533104000001913,0.24938159999874188,590620971
3,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.41084039999987,1.856154449999849,0.19680121999917902,2.4645420999986527,0.2636373999994248,525901256
4,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.808926599998813,1.9695402600009402,0.19158726000023307,2.4489007000011043,0.26092680000147084,479341423
5,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.372034399999393,1.8521045249999588,0.19221413999985087,2.45243919999848,0.2502935999982583,299655412
6,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.801214200000686,1.9718237999994017,0.18786028000031366,2.4530186999982106,0.25788050000119256,220106707
7,MCTS_C0.7,Baseline_Greedy,MCTS_C0.7,agent1,16,11.690435399999842,1.247662812499584,0.21293441250008982,2.452915199999552,0.26359249999950407,186699713
8,MCTS_C0.7,Baseline_Greedy,MCTS_C0.7,agent1,21,14.356503399998473,1.1351232272728256,0.18616587000033177,2.4525183999976434,0.24721149999822956,906070220
9,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.446937100001378,1.852199424999526,0.20711306000084734,2.451912699998502,0.34681990000171936,68252793
10,MCTS_C0.7,Baseline_Greedy,MCTS_C0.7,agent1,9,10.754854700000578,1.9635684399996536,0.23344840000027034,2.450809300000401,0.271692800000892,63989047
11,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,15,11.506515799999761,1.4226254000002103,0.19297204999975293,2.451064500000939,0.27213819999815314,201209005
12,MCTS_C0.7,Baseline_Greedy,MCTS_C0.7,agent1,15,11.530207400002837,1.2486308000002282,0.21937159999963893,2.4562292999980855,0.29736849999972037,469521477
13,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.65314849999777,1.8513777249991108,0.24909571999887703,2.4491902999980084,0.5045397000030789,499635468
14,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.804191700000956,1.9731538000007276,0.18706050000037067,2.453938200000266,0.2531702000014775,56985561
15,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.378491999999824,1.852243549999912,0.193397399999958,2.450599300002068,0.2648053999982949,427000596
16,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.792942800002493,1.97052493999945,0.18761956000016652,2.449986600000557,0.24612659999911557,900911954
17,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.356101800000033,1.8513976500016724,0.1897797999998147,2.4514523000034387,0.2534410999978718,473392624
18,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.806729600000835,1.9721067600017705,0.1885308199991414,2.4563135000025795,0.24240550000104122,964669077
19,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,11,11.05840199999875,1.9739354200006347,0.19755666666727242,2.4531312999970396,0.26250310000250465,597409992
20,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.810246900000493,1.9698235800002295,0.19156954000063706,2.450108700002602,0.25352339999881224,13955983
21,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.409073599999829,1.8525262749999456,0.19940831999992953,2.4522982999988017,0.2682655999997223,342865762
22,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.802238500000385,1.970015080000303,0.1899212800002715,2.4505553000017244,0.26210859999991953,907557512
23,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,15,11.574089199999435,1.4222229428570634,0.20177632500053733,2.447651599999517,0.33699459999843384,730682427
24,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,10,10.783936900003027,1.9719183000008342,0.18422300000020186,2.4536320000006526,0.2476706000015838,596724164
25,MCTS_C0.7,Baseline_Greedy,Baseline_Greedy,agent1,9,8.365086499998142,1.8527306249989124,0.190335779999441,2.4522178000006534,0.25450289999935194,333889688
